Date,Price,Commodity,Units,Type,Data Source,Ticker,has_quality_issues
2024-03-20,1.78,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-21,1.68,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-22,1.65,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-25,1.58,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-26,1.62,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-27,1.6,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-03-28,1.59,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-01,1.6,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-02,1.61,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-03,1.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-04,1.64,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-05,1.54,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-08,1.45,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-09,1.4,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-10,1.38,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-11,1.37,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-12,1.22,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-15,1.16,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-16,1.21,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-17,1.23,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-18,1.28,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-19,1.46,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-22,1.2,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-23,1.11,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-24,1.04,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-25,0.97,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-26,0.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-29,1.18,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-04-30,1.24,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-01,1.34,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-02,1.36,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-03,1.26,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-06,1.34,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-07,1.39,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-08,1.39,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-09,1.34,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-10,1.3,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-13,1.11,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-14,1.03,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-15,1.02,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-16,1.1,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-17,1.18,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-20,1.26,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-21,1.3,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-22,1.28,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-23,1.35,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-24,1.22,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-28,1.22,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-29,1.18,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-30,1.15,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-05-31,0.99,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-03,1.16,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-04,1.11,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-05,1.03,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-06,0.98,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-07,0.85,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-10,0.82,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-11,0.82,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-12,0.65,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-13,0.51,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-14,0.55,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-17,0.79,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-18,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-20,0.84,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-21,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-24,0.7,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-25,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-26,0.73,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-27,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-06-28,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-01,0.72,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-02,0.75,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-03,0.63,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-08,0.71,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-09,1.03,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-10,1.13,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-11,1.04,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-12,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-15,0.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-16,1.07,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-17,1.04,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-18,1.11,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-19,1.16,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-22,1.01,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-23,1.09,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-24,0.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-25,0.92,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-26,0.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-29,0.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-30,0.9,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-07-31,0.83,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-01,0.72,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-02,0.8,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-05,0.65,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-06,0.63,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-07,0.75,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-08,0.81,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-09,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-12,0.75,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-13,0.71,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-14,0.68,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-15,0.79,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-16,0.58,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-19,0.55,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-20,0.48,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-21,0.46,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-22,0.27,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-23,0.3,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-26,0.41,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-27,0.38,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-28,0.55,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-29,0.76,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-08-30,0.56,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-03,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-04,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-05,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-06,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-09,0.71,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-10,0.64,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-11,0.6,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-12,0.5,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-13,0.5,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-16,0.41,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-17,0.46,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-18,0.44,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-19,0.32,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-20,0.07,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-23,0.2,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-24,0.22,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-25,0.2,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-26,0.1,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-27,0.05,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-09-30,0.12,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-01,0.36,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-02,0.37,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-03,0.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-04,0.82,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-07,0.82,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-08,1.66,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-09,1.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-10,1.57,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-11,1.57,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-15,1.34,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-16,1.43,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-17,1.28,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-18,0.64,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-21,1.36,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-22,1.28,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-23,1.27,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-24,0.85,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-25,0.64,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-28,0.96,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-29,0.96,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-30,0.94,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-10-31,0.7,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-01,0.65,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-04,0.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-05,1.16,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-06,0.9,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-07,0.53,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-08,0.88,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-12,0.88,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-13,1.07,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-14,0.84,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-15,1.02,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-18,1.44,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-19,1.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-20,1.92,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-21,2.46,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-22,2.17,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-25,2.24,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-26,2.09,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-11-27,1.96,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-02,1.79,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-03,1.73,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-04,1.72,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-05,1.76,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-06,1.69,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-09,1.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-10,1.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-11,1.76,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-12,1.74,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-13,1.64,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-16,1.79,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-17,1.77,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-18,1.7,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-19,1.73,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-20,1.68,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-23,1.68,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-24,1.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-26,1.73,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-27,1.78,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-30,2.2,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2024-12-31,2.31,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-02,1.8,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-03,1.72,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-06,1.74,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-07,1.73,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-08,1.74,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-09,1.88,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-10,1.99,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-13,1.88,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-14,1.82,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-15,1.93,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-16,1.84,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-17,1.86,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-21,1.54,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-22,1.47,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-23,1.65,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-24,1.53,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-27,1.44,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-28,1.49,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-29,1.66,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-30,1.89,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-01-31,2.15,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-03,3.68,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-04,2.91,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-05,2.59,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-06,2.25,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-07,2.6,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-10,2.13,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-11,2.21,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-12,2.13,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-13,2.34,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-14,2.67,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-18,2.04,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
2025-02-19,2.0,Natural Gas (AECO),CAD/GJ,Spot,Bloomberg,NGCDAECO BNGC Index,True
