Date,Price,Commodity,Units,Type,Data Source,Ticker,has_quality_issues
2024-02-29,2179.4571428571426,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-03-29,2226.1595,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-04-30,2509.844761904762,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-05-31,2566.5685714285714,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-06-28,2497.6055,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-07-31,2349.1252173913044,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-08-30,2343.672857142857,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-09-30,2457.478095238095,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-10-31,2595.583043478261,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-11-29,2582.1885714285713,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2024-12-31,2541.0215,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2025-01-31,2573.3972727272726,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2025-02-28,2655.7725,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2025-03-31,2651.5985714285716,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
2025-04-30,2371.6025,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty,True
