Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-04-28,23894.555,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-05-31,21970.3875,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-06-30,21233.278181818183,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-07-31,21091.261904761905,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-08-31,20438.647272727274,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-09-29,19644.64285714286,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-10-31,18264.035454545454,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-11-30,17027.363636363636,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2023-12-29,16460.842105263157,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-01-31,16099.697272727273,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-02-29,16338.464285714286,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-03-29,17438.8275,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-04-30,18206.856666666667,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-05-31,19580.718095238095,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-06-28,17498.0075,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-07-31,16334.875217391305,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-08-30,16292.117142857143,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-09-30,16133.381428571429,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-10-31,16765.80347826087,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-11-29,15723.059047619046,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2024-12-31,15444.892499999998,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2025-01-31,15394.137272727274,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2025-02-28,15287.030999999999,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2025-03-31,16048.201904761905,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
2025-04-30,15118.5785,Nickel (Ni),USD/MT,Spot (LME Cash),Bloomberg,LMNIDY Comdty
