Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-02-16,8202.668,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-02-23,8441.698,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-03-01,8381.8,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-03-08,8474.934,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-03-15,8741.112,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-03-22,8853.892,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-03-29,8754.25,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-04-05,9122.295,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-04-12,9269.612,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-04-19,9558.702000000001,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-04-26,9718.774,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-05-03,9834.264,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-05-10,9834.942500000001,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-05-17,10231.336,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-05-24,10472.204,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-05-31,10156.8875,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-06-07,9863.652,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-06-14,9699.297999999999,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-06-21,9597.078,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-06-28,9432.64,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-07-05,9651.888,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-07-12,9713.89,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-07-19,9416.342,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-07-26,9022.558,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-02,8939.302,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-09,8725.694,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-16,8935.304,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-23,9109.65,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-30,9175.0675,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-06,8915.648,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-13,9024.174,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-20,9300.636,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-27,9709.48,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-04,9797.98,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-11,9627.096,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-18,9443.982,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-25,9414.384,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-01,9400.286,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-08,9439.092,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-15,8968.426,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-22,8924.474,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-29,8897.096,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-06,8965.614,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-13,9041.448,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-20,8864.848,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-27,8839.753333333334,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-03,8726.7925,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-10,8930.952000000001,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-17,9054.18,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-24,9142.27,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-31,8942.864,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-07,9112.15,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-14,9367.754,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-21,9439.8,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-28,9404.196,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-07,9533.198,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-14,9676.754,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-21,9860.556,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-28,9888.214,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-04,9399.89,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-11,8816.374,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-18,9152.125,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-25,9372.7975,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-05-02,9316.142,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-05-09,9493.2275,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
